,ROI,ROI_past_ma10
1895,-0.009266642242958333,0.002120467673884751
1896,-0.0111940298507462,0.0020065193285708403
1897,-0.024350472877486658,0.0020008210619109896
1898,0.0271774647887324,0.0019089786416904761
1899,0.0019935762542918024,0.002120687946526781
1900,-0.008578135626686613,0.0020601812756860897
1901,-0.021560077519379765,0.001910800966931382
1902,-0.00952210648665562,0.0013981804071144931
1903,-0.005316033698247542,0.0008893630142489292
1904,0.006818848924112169,0.0008065555503863917
1905,0.0025949409932982314,0.000974998238662983
1906,0.012574394773347663,0.0010313704537223273
1907,0.012925549726532025,0.001153283625963191
1908,0.0017250149280137396,0.0013315469548721944
1909,-0.009753944609952464,0.0014137368544950694
1910,-0.015525618374558368,0.0013929422679379716
1911,-0.0026564278857960453,0.0013911010777900303
1912,-0.0056672393404583335,0.001495377007885837
1913,-0.005676081933008838,0.0013600250413861922
1914,-0.006352925274279649,0.0012606565329690903
1915,-0.01919524174289199,0.0012651278672817208
1916,-0.021291115053910226,0.0010852429292272626
1917,-0.008713740899110093,0.0009351107281216771
1918,0.005080381376574565,0.0008477273832214742
1919,0.008991800223630298,0.001031894002763819
1920,0.0011274475966959092,0.0012766146007300472
1921,0.0035111070313934953,0.0013226803291820951
1922,-0.0028617871288262094,0.0011308499569225184
1923,-0.013019232957778598,0.0010816196734853506
1924,-0.0228050432905404,0.0011776394576767837
1925,-0.012876534027519572,0.0012131718633175738
1926,0.006086241334743214,0.0012270022222950856
1927,-0.0025649472891565678,0.0013019758835899728
1928,0.0053932899068431794,0.0010869617484631305
1929,0.020205327284207538,0.0010454499620651861
1930,0.02234091964700419,0.001283285918104519
1931,0.006953498478922255,0.0016335903440203078
1932,0.0063623601865688585,0.0016088120868236145
1933,0.005584318690511113,0.0017237450945670238
1934,0.0069142010505994726,0.0020444637163706796
1935,0.005104450091070673,0.001928905800654882
1936,-0.009284203495491394,0.0015773110663203688
1937,-0.007549698458789358,0.0013933784399005173
1938,-0.011258499609853999,0.0011624811060983555
1939,0.01792187324102226,0.0010377811913428407
1940,0.013570172670303372,0.0013986267320657932
1941,-0.003175653324512069,0.001392319552286887
1942,-0.013232808468997395,0.0010951599396695798
1943,-0.010389726210648284,0.0009452670236751739
1944,-0.010457752034077816,0.000764192788459284
1945,-0.009465428648697479,0.0003472827631241094
1946,-0.002183853135876566,-4.123640758344312e-05
1947,0.0012332990750256105,-0.00016883397792466102
1948,0.020645101961054697,-0.0002794347279717379
1949,0.008806972943526411,-0.00024200895723629874
1950,-0.007537176614381712,-0.0002617720181465581
1951,-0.017617676176761733,-0.0003624810437576084
1952,-0.010595058683837937,-0.0006320923785906074
1953,-0.01589275843007194,-0.0011754390810053883
1954,-0.010921517467500893,-0.0014278517166224842
1955,0.013953379844599524,-0.0014301010681824408
1956,0.009436798889788328,-0.0012743199593249943
1957,0.011627638712654332,-0.0012018086875040513
1958,0.01772869789745481,-0.0008806737869769886
1959,0.02541522175579482,-0.0004844507178600978
1960,0.0032928864630790283,-0.00018837933139523807
1961,0.13261287868617708,-0.00022416094682471194
1962,0.027353819714390944,0.0012738396598430252
1963,-0.004424778761061965,0.001603733238127276
1964,0.026282306163021924,0.001544556306530804
1965,0.024530938123752424,0.0018129030856228751
1966,-0.0161487075225095,0.0021095775756063495
1967,-0.013419560320049656,0.002042021801606046
1968,0.0207238590069079,0.0018832715411283367
1969,0.011116339254205418,0.001912046032071242
1970,-0.006586676424705954,0.0017957332396023923
1971,-0.0018447318342460783,0.0017559146304664344
1972,-0.005499506206308782,0.0018730819856316472
1973,-0.009684854824026189,0.0019135356227133577
1974,0.0023497620865887106,0.0017467891622133707
1975,-0.017202080614053747,0.0017003646509082667
1976,-0.00644757922707204,0.0012849624108397669
1977,0.001822215179844747,0.001085135763070698
1978,0.0022562641016506085,0.0012880012628320836
1979,0.02458610092197874,0.0014565052591140994
1980,0.02828054298642534,0.0019110885192954044
1981,-0.0003478395300302691,0.0022592040000327506
1982,-0.003204942562023519,0.002296949099847122
1983,-0.010166091166882042,0.002226940331883926
1984,-0.00912118982144928,0.0021075456988618856
1985,0.003996197792391599,0.0018681230627908532
1986,0.004766444232602567,0.0019547413393150802
1987,0.012102932931191135,0.0020448252631807755
1988,0.020477749951839715,0.0020114460001086636
1989,0.013852368431081096,0.0020467319742033317
1990,-0.002313987395353033,0.002118375686954795
1991,-0.007223340418728075,0.0021502845014827105
1992,-0.009637603561968092,0.001892284367232181
1993,0.006882129277566549,0.0016864895641054971
1994,0.00568214211056424,0.0017042749362800242
1995,0.011981932606353886,0.0018118950863366193
1996,0.007806809480230962,0.0020243808348297415
1997,0.013611411927256364,0.002214389228139513
1998,0.0015231443643657335,0.002594008076186943
1999,-0.01604071733058948,0.0023374648719432763
2000,-0.01739709801599069,0.002157121936094464
2001,-0.002062660274278094,0.002068932312201423
2002,0.006428088113675801,0.0022639064846524397
2003,0.00991461894752493,0.0024234084306557543
2004,0.013270460179300328,0.0025757149571134785
2005,0.017717590112143723,0.00264023106966536
2006,0.023698160274399672,0.0027914575608538154
2007,0.003625083412988964,0.002902695215864335
2008,0.00223998279693212,0.0028096905527289053
2009,0.003945763684625952,0.0028148402314180886
2010,-0.009419152276295086,0.0029518373143638727
2011,0.00033884400691944585,0.003012901975346506
2012,0.0007904002299347104,0.00304285469427366
